,img,hash
20,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_430.jpg,355bb263677756d42c413afb0062f2ed
21,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_424.jpg,09a9aa00294205727c00ffff00001f70
22,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1298.jpg,-29375557435b12b2100008000104810e
23,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_342.jpg,-7272734b0b3b3b3c-08044c0ddfba2e2
24,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_12.jpg,-111822220367bba25284311fc03001f4
25,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_418.jpg,-6b6f6eaf4b4b4bcc6c0c001343b08214
26,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1529.jpg,0b81b5965614da5a0000210000200002
27,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_395.jpg,-7f2e0f971b3e3e1e0f8f803a7c7d01c3
28,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_381.jpg,-733bbb4a55d1683b-7f7fb7ee7d9fff6e
29,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1515.jpg,0fafa752c81c44c80808adfe81307c03
30,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1273.jpg,-5256656971f14556-5fbefd7bfbb3cf01
31,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1267.jpg,2459d2a8538b99c20000102040ea1182
32,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1501.jpg,-5f7333952e6b5313-088ff1580eef000
33,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_632.jpg,-34292d4e8d6d4a4d-0002108b6fdbe80
34,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_154.jpg,-5e4e2f2aab9565bc0000001001400040
35,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_140.jpg,-3282a14d08da52d200005000f3540944
36,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_626.jpg,-301331b8b4f63cf-000010000000000
37,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_168.jpg,38dc9c9c94928a8e00000078812000b0
38,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_829.jpg,-3f2b2f272585071c-75820002e7fd2f70
39,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_197.jpg,-1f1f5f55d52f2f0b38000000200c0000
40,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_183.jpg,4951b4acaaeaa930-33bcb96ad66736d9
41,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1059.jpg,-000800010900091009800001000000c
42,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_815.jpg,-f0f1b1f233b1d9200428100301803f0
43,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1071.jpg,694dc8c8dc94a263-00efff5027fdfda
44,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1717.jpg,5ac12141558a5ba97800200000001221
45,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1703.jpg,2429192b373d194f-03fcae4d959cee2
46,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1065.jpg,-3f4d4753931636360006000000040080
47,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_801.jpg,5a584c71755af46a-474ef7ffdfe60000
48,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1715.jpg,-7ce8c4ce7c5a6750000008601ecf1ff
49,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1073.jpg,-30f137b7b535324-0fd1f8eb8ffda00
50,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_817.jpg,-e1850a7e9cdc2a7-008100623dcd026
51,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_803.jpg,48c0cce4e0b4a5b6-0ffff823deef801
52,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1067.jpg,20362a287c3ab9eb0010a40040003003
53,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1701.jpg,-2a09431f1f4d2914-00007ffffdda031
54,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1729.jpg,2694acb4ad8c949448420e94e30811a1
55,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_195.jpg,-383c3c348c8c8556-ffef17147dabd6e
56,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_181.jpg,-3f7bdb6b5fd7d7c0138e4954a60cfbd0
57,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_618.jpg,09a9aa00290205527c00ffff00001f70
58,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_156.jpg,-99a2ba9250d8dd6000001001ca2c4e3
59,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_630.jpg,-f0f1f0f0e9faa960081000010000580
60,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_624.jpg,-4c548c4e74642528-78ff3d4effdafd70
61,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1098.jpg,534b43a78ecc889900c853e726040818
62,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_142.jpg,-18e87868f864f9e-3083effff3fcf00
63,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1271.jpg,-7522bccdadb51d5e00000000000803fe
64,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1517.jpg,-5a9aac5c642db4a8-401ebffa0178fff0
65,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1503.jpg,-57743d2539b3a5950020020084215ce2
66,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1265.jpg,4c92f21a4aa5acb609b8c71002450084
67,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_397.jpg,-2be9edccd6ce8788-7f23e2edd5dcdcd0
68,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_383.jpg,-4a4b6ba9a969eb660101010000002000
69,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1259.jpg,60e8f0dce87848da650a000088000000
70,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_10.jpg,2a2e6cd4f59ed2c70b22683f01fcc04a
71,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_368.jpg,-768358d256572f59-00059bfdef3bffa
72,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_432.jpg,-3c37979f9d15543e-40e134ee9b3fdf00
73,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_0.jpg,69cabb59131050d5270ff0f8fb372117
74,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_354.jpg,7f7c6c6e4c59094d-1ffdfffffffff1f
75,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_340.jpg,-63636363737373746723200022000000
76,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_426.jpg,70953d1e0f86464341800370f8bdfdd7
77,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_38.jpg,-b55e7eb231cf8294080000078803fe9
78,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1305.jpg,0e1a0e4e0e2f190b00001200180ec07f
79,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1463.jpg,74b0291c1c2a2c6d5c0500001182ffff
80,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1477.jpg,-11172f5d35878d8b000019e408080040
81,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1311.jpg,-3be26baef5cdd6e3-718dd33a65bfdd8f
82,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1339.jpg,-3e3e3e16371e1e1e140803ffd8100c00
83,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_585.jpg,-34546a78f46e366302c200846a37c091
84,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_591.jpg,125a591133626aad37de1bf9f937cf21
85,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_208.jpg,-2913b6a5d24c64d517bcefd000249203
86,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_546.jpg,242e5e1e777a1a98008fff1820e4faf7
87,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_220.jpg,6dd2cc5a19ca8449-2fffbf7d0000000
88,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_234.jpg,-6352595d15179348-6ffe7f41fd7dc000
89,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1488.jpg,-f1b1b767a76781c-0000bfffbffff01
90,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_552.jpg,-63c44d6565256d66-73f41ff3ceb0eca5
91,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1661.jpg,694dc8c8dc94a263-00efff5027fdfda
92,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1107.jpg,-25572933232f2dcd0468000000818102
93,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_963.jpg,-63c382abac6d6f8b-634b17f3b3787000
94,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_977.jpg,-08d858a4b49252708003a410da40022
95,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1113.jpg,-6b4d9dca2439395211b6c2602003d408
96,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1675.jpg,-1232c94ed69646d7-3fffffffdffffff0
97,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_787.jpg,-2fd68f35f5b26a7b-29dfb87ffdbfecd4
98,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_793.jpg,6caada4a8ab7262c00000000001282e0
99,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1649.jpg,0a08084800988cc4000000f000301b01
100,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_778.jpg,6965f181d29c9454-0071f18b9f37fbc
101,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_744.jpg,-b81e564a0ec8853-7e3b9ffff3eeb8c8
102,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_750.jpg,74b0291c1c2a2c6d5c0500001182ffff
103,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_988.jpg,-6a1d34b3ab6b4e301500fac8c41c2343
104,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_989.jpg,00f0f0e0e8c0d2500801c3c000800051
105,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_751.jpg,-6d13216f8e66b625-4950b16e3fcfb379
106,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_745.jpg,03005b1a5b595db1-0fffffffdfdb350
107,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_779.jpg,2e2bc038594591740078cfb300483fc3
108,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_792.jpg,27a2a92b6d6949694404210ab8401000
109,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1648.jpg,6060c0d1e9ddc9d2-010ffffffff360a
110,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_786.jpg,1033b5aadadafaec0802352c00500201
111,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1112.jpg,-5751c960e174d9ea00ff000020d22d3e
112,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_976.jpg,-146aa9a921094f5000000000080e0d9
113,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1674.jpg,-2e27d2991a656724-5b6d00fdfafcfd01
114,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1660.jpg,-5766666e7c6666cd2cc23b71ce0e1937
115,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_962.jpg,-6bb7abad2a4b2d2a24bb0542cfa00004
116,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1106.jpg,-3076de5955529ae-0ffffffffdcd3e0
117,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1489.jpg,264d6d8d8a4a4a223e0260858002984c
118,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_235.jpg,-3f06070b8fab8d2c00000894261162dd
119,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_553.jpg,-249236aa292a8c9d004008c010188043
120,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_547.jpg,-2c27d2891a656724-5b6d00edfafcfd01
121,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_221.jpg,134d897240186a66370009000411f8e4
122,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_209.jpg,-1d7f776475e3f178-1f9fff6074cfb200
123,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_590.jpg,-3282a14d08da52d200005000f3540944
124,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_584.jpg,-454cc7ae4cd9c78f-6708d62f7c40ffe1
125,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1338.jpg,53792a3571518145-8001501818f5cff
126,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1476.jpg,-78f8f8f57979620-3ff7bfdff07be7f
127,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1310.jpg,-279f4616152f2f2d184e338178808007
128,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1304.jpg,-2391b023b23332620000000000004898
129,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1462.jpg,-42525b9ab85a517a0078b4c14a716804
130,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_341.jpg,-44a5a6a20223251400020250312d5000
131,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_39.jpg,-e8e4d0bffdf9f9d-0fe0808ffffffe0
132,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_427.jpg,-7e7c5a694b6f6f2b0002810004001011
133,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1.jpg,11111bf4e5f4b99969073f1048c0089d
134,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_433.jpg,-533d060682e262cb-3f1ff7f3d9ee6d4
135,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_355.jpg,0055aa495512b269005500000000b200
136,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_11.jpg,54f0f530336244a47c02f1012522c600
137,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_369.jpg,70545aca68aa9cb4-1ffbfffbfef5a75b
138,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_382.jpg,4855a1848f0b13360850030084081320
139,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1258.jpg,-371e9e1b59593a34180b034000300680
140,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_396.jpg,-2b2d9b8a3d351d340c923bf7441da28c
141,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1502.jpg,3f1f9ae8b8505ab8-7fffcfbfdefba9fd
142,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1264.jpg,-1232c94ed69646d8-3fffffffdffffff0
143,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1270.jpg,27a2a92b6d6949694404210ab8401000
144,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1516.jpg,-1f2f36125ea50718-009ff0240fdef7d
145,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1099.jpg,-2666d2921b46552300927f3e004502ff
146,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_625.jpg,0393d150307470724f3e8f1102211164
147,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_143.jpg,-1b2c2da0d054a9d3-1f02fcfeffff2901
148,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_157.jpg,-18e87868f864f9e-3083effff3fcf00
149,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_631.jpg,5cd4d591191832b2-5071b28fec6cc82
150,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_619.jpg,-25369f95d595de97329db5d1fa0c03c5
151,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_180.jpg,-3a32557556121a534655bc101209c451
152,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_194.jpg,20a24444e4f2324501a6001000c40227
153,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1728.jpg,48d0f771d3de4d0c5f01a86f4796c079
154,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1066.jpg,-1335553a7367a489-7f3ffffffff7e100
155,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_802.jpg,-1335551a7367a489-7f3ffffffff7e100
156,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1700.jpg,-68f899a4c56345608f3e04800691182
157,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1714.jpg,355bb263677756d42c413afb0062f2ed
158,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_816.jpg,-7f3f3f3d363f2f40-7efc60fff5ffff00
159,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1072.jpg,00f96043a4dded9e0000000260900134
160,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1029.jpg,69b4d35845652a89-3ddf792ffffe9f01
161,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_695.jpg,-7ce8c4ce7c5a6750000008601ecf1ff
162,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_681.jpg,-495ad96d913b615272a5eeb342053100
163,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_859.jpg,4646624408090383-10b11bbfffe10d9
164,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1773.jpg,28391653abb33232-43beffaffff60001
165,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_871.jpg,0e1a0e4e0e2f190b00001200180ec07f
166,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1015.jpg,-4e2cacac9e4eb7b820fcf3d74e27f94b
167,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1001.jpg,-17278b9a586d5da9009090042c000020
168,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_865.jpg,393140d5a1b4a4a4-f408063bcff0000
169,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1767.jpg,04022ba1b9545c2800000000018394f3
170,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_130.jpg,-f2f1f0d2d559638-7ffff6d36bd99fb8
171,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_656.jpg,-7f6f9f0e191212320f1f5f8306210102
172,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_642.jpg,-6fe7c7d7d2b3b717-7feffffffffffffe
173,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_124.jpg,-3434b838353b3b7c-c6cf64b3f2fbded
174,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1798.jpg,150b962e3aabad2e00000008740221bf
175,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_118.jpg,-6122451d3e9c97b0000000000006280
176,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_89.jpg,-3534363294149454-380c9f2b3788c78
177,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_497.jpg,-78f8f8f57979620-3ff7bfdff07be7f
178,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1559.jpg,168c98a850e9d58422000000500ad0ff
179,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_483.jpg,-1c2cbcb2bbba9a93-501cf9e789e3ffff
180,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1217.jpg,-1f1f1f1f1f1a4f5c-537effffffffee00
181,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1571.jpg,-555b2d1caa92cfa8-dd3ebfdfd33db2e
182,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1565.jpg,03005b1a5b595db1-0fffffffdfdb350
183,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1203.jpg,463eb6aaa6b6a6860e5934ebe823e60c
184,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_454.jpg,-171b07073f5f1b30-3dd3d3bc69f5fb7c
185,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_332.jpg,242e5e1e777a1a98008fff1820e4faf7
