,img,hash
25,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1495.jpg,-6f47e7af0f67d5ca3fb1ff7f00d12014
26,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_843.jpg,-119b8a4b294acec8-7fb387f423f90001
27,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_857.jpg,-1c4d553a1bdbaea6-3b0dc5e12313baa9
28,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1481.jpg,7b6f4c68a8a9f4e67264d6ea3e3bf5a3
29,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_466.jpg,-662dcf8d495b0b0f-477446b88fd7f123
30,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1668.jpg,19f4ad6d1dd95bc533fc91ee2da1526e
31,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_300.jpg,-1299ae9aa13b9a9b-66d32cf887fa8f01
32,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_314.jpg,7a3ab0b018ccc66648feffe4730003ff
33,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_472.jpg,-4de74e4c381939e40640d137f8e48603
34,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1654.jpg,52575773ab2f654600000454933ac15f
35,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1132.jpg,28f393a52331303829e79215ce00f735
36,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1126.jpg,-7048e8ec0e574707-721701e1fe7bc167
37,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_328.jpg,5296b631368d9d5c-3ce73bfe997e409d
38,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1640.jpg,54d820101028088865d8804f14ef671b
39,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_499.jpg,3b9a0d81e07c7f76-40003e0fcffe19a
40,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1697.jpg,-4bd5a52f257d4d27-42d28100bf615b7a
41,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1683.jpg,-39b95d2e34151b10-43a3d1c8ef85323a
42,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1682.jpg,74501035a5af86c7-3b32ccd3adc7f3c
43,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1696.jpg,676220366664763000cfe1170440fe07
44,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_498.jpg,14cec5cad1d128aa211e153c2c13e7ff
45,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_329.jpg,49aa688511eaea795d8f688e35040a00
46,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1127.jpg,-55555555555555560082a852482f1774
47,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1641.jpg,73313339111870e5-359e1805fec3053b
48,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1655.jpg,1786c242034564a5-0c3721d0de7b9dc
49,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1133.jpg,00a4b494b4b4b4b6-03033a386600000
50,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_315.jpg,-515311332323a7c817ecec0cb8fcd0f1
51,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_473.jpg,0b09094094656554-3cd18030ff0a10f0
52,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1669.jpg,1ce28b6363d3cb6d30e01880400383ff
53,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_467.jpg,7471e964eaebb1f9-239d44807f77c8c0
54,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_301.jpg,-5e1c5d1d3b3b3e5f-52b8c0dd727b3b78
55,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1480.jpg,-4ccccc5c5eddc798-70c408e13ef9cfa0
56,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_856.jpg,1f9bc8c1707078cc7e3ebf9f8747e3d9
57,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_842.jpg,-59f9fd5a0f563f17-77d001c0ff462325
58,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1494.jpg,54d69b8aa4a4851c-2bb48b502dd7ac8
59,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_895.jpg,-5594b2ba92b5b592-4dfda42a7a7e2501
60,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1443.jpg,-260854ca8c24182973748a1f6413e817
61,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1325.jpg,-332ca536175357533d3d76f7d2d4cba1
62,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1331.jpg,64703232b2b59599-7ab2b2b1959fcb4b
63,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1457.jpg,3918ccc4f2b9cc664361381c4623f97c
64,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_659.jpg,490ae581f06345e5-7853bc13e9da601
65,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_881.jpg,-19bb9a868de6942e-5d74639e39c6972a
66,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_671.jpg,-3a32521c1f3a44c7-69200081ff7a6d49
67,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_117.jpg,49aa688511eaea795d8f688e35040a00
68,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1319.jpg,4f3f1333dbd2f1f040a88034091ebf47
69,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_103.jpg,-58343232b7464ab-7f0186ef7b9efda5
70,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_665.jpg,62eac809c181a9256067cc7fe00188c4
71,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_922.jpg,1a9accc4cc4c54d4-88d3f303997ece3
72,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1292.jpg,6da9696c602aa83c7598a30dc142ab3c
73,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1286.jpg,5662e8fafcecffcd-280703d00ffffc8
74,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_936.jpg,-170f1d3f78f1e7de18f1e003831e3000
75,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_739.jpg,7be76475e4a7a8223bfeffff001c8360
76,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1537.jpg,-ecf1a8978ab264f-388d360ff1fb0672
77,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1251.jpg,5972e4e0f0abaa4a1970fffc013aa659
78,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1245.jpg,-6567252d3e4d5536-55c2c7ed3eefd335
79,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1523.jpg,-5dd1d5ec65699d6a-389306ffdfeebdec
80,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_705.jpg,2c58ace459648557-53ac01f32cbf7601
81,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1279.jpg,7272a3d028142c2e-7c2f00783cfffaf5
82,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_711.jpg,-223071b56d645ddf-1bfcc3357f2075e0
83,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1090.jpg,476747434755555900407cff0000a7ff
84,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1084.jpg,1786c242034564a5-0c3721d0de7b9dc
85,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_46.jpg,0f5a020aa8f5606200fff71e0a9c8160
86,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_52.jpg,38f8bca969ebdae86343f40141e89208
87,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1053.jpg,-1f199d8d84a4a1a9-64972b8585c87e8
88,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1735.jpg,62eaeaeae8a8a8a874730606968a2321
89,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1721.jpg,-332ca536175357533d3d76f7d2d4cba1
90,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1047.jpg,-1b31be331aa56c38-78c7f8f37eaf8bf6
91,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_249.jpg,4b5101be38c0c048-7f608040ffff7b04
92,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_261.jpg,76f8e8f0b1b0b2d267f228c041a030ff
93,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_507.jpg,-662dcf8d495b0b0f-477406b88fd7f123
94,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_85.jpg,56545555565555d72c423c7d42144942
95,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1709.jpg,-4eaeaaaeacaecc4a00d280050001412c
96,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_91.jpg,16cbc97171597c9e763e1fcd0603e13c
97,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_513.jpg,-17971796d7938bcc-599a7d1ffc55fe1d
98,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_275.jpg,-7757575755555556-0672c5f820fc000
99,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_87.jpg,24e2eaeae8f938a10424040a80821021
100,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_505.jpg,5345d1aad695a6e5-18c3aa7fb92ce140
101,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_263.jpg,666d6dcc5a56925646602c8dc1df3ff0
102,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1079.jpg,-23d75645c1d3c5eb144ccbfe00803a65
103,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_277.jpg,-787af2f0f2f6d0f1-213970f7fbcefeff
104,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_511.jpg,53dbfb753567effd6f1790ec1527eeff
105,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_93.jpg,1b2b7a32327eb57e173c1baa227b3dff
106,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_539.jpg,299db4d47691f526639d70bbec01d13f
107,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1737.jpg,-4bcbe1edc54ad7b8-2bcaf7facdebde51
108,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1051.jpg,-1565e372525252c6-3f498fa0e01b7eb2
109,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1045.jpg,-3542b187bf5dad6c06ffbc60d123c291
110,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1723.jpg,68e4e1cfbaf181056088e3cff8e08307
111,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_44.jpg,6295a1bbf8208cd4-1de3f0013ffdf758
112,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_50.jpg,3130e8f8f898b820737fdfff00ff00ff
113,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_78.jpg,31351119bbbaaa3b5e6674450713ae02
114,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1092.jpg,5654c8c5ab8bc647-81af7aa9c45ff42
115,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1086.jpg,-753a011bbffbfbe86e0fffe401800738
116,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_288.jpg,696aa864a4aeaded-7e9155b3da3dd747
117,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_707.jpg,-732b6eeab6267638-55e36fdbe08a8780
118,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1509.jpg,-6b6381fbf7e52cb0071ff8000030a15
119,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_713.jpg,-67f39d9dd99b8d4c-7ee76639c0f7f520
120,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1253.jpg,-4d8f1f9f9fc7c748-410d3f7e78b88609
121,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1535.jpg,-3214c6e584b6b6b7-7271f8fe870903ff
122,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1521.jpg,-7aabcb8adfaaac6f075eb0c020844001
123,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1247.jpg,-3339395d5b5e2730-7bf33ecd3111201
124,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_908.jpg,53d370f26b32ec63091fe1f0ff37bdff
125,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1290.jpg,-274806a72542d3c400000769c2b30d7c
126,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_920.jpg,7e6e6860a232120010000840c3e0fc70
127,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_934.jpg,-c0a1f2b178f1933-0001dfbf7aefb01
128,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1284.jpg,258249e1a73236b6-249ef3cf8f99e4d
129,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_115.jpg,-6f2f6777757f6778-3f8df37fdb06ff8
130,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_673.jpg,-606041a3070f3a71-70c0c103870f3e7a
131,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1469.jpg,-1c180547071f3fc03fdfde3070c38000
132,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_667.jpg,7471e964eaebb1f9-239d44807f77c8c0
133,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_101.jpg,62cd1e5ce421391962817f7f000463f3
134,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_129.jpg,5a4858343564258c7ec998f231d267a4
135,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1327.jpg,-710ff7876c9933e73ec018f81364ceff
136,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1441.jpg,-2a1bcc6c8f598dc43fd9ffbe73004e21
137,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_897.jpg,-5241be4c6c541cae6fbc412814980310
138,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_883.jpg,2f4ebebc7165dc18670b7e0cb160c51c
139,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1455.jpg,-65afa6c75b95d8ed-7fffeced6ef7ff8a
140,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1333.jpg,6459c4e555d1d1cb-3b84ff5f8316aa01
141,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_868.jpg,-566d2d0d8f961e0d2b3f1f3eb4e9c943
142,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_854.jpg,-c0a1f2b178f1933-0001dfbf7aefb01
143,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1482.jpg,-f0d1f5d6fd7cb5039e2d4ae92ca1705
144,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1496.jpg,6fdafeb4b0b8f8e84852c880b0a2f181
145,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_698.jpg,2e2a6aa2f4f475f0-3acee5e5557f3a1c
146,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_840.jpg,143471fbf273f675-6ccbca36608c0fb0
147,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_471.jpg,-260854ca8c24182973748a1f6413e817
148,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_317.jpg,6dcda9a9713f87476adc23fb017000ff
149,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1119.jpg,-444eaa9aae95d09b0ae2300453002821
150,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_303.jpg,-168e0e8f83c7c768-6400fcf0101b9f01
151,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_465.jpg,3130e8f8f898b820737fdfff00ff00ff
152,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1643.jpg,549a9939e1c5a844-3d367c48878df3b
153,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1125.jpg,-7672cb6a61a995d80280fd07389562fd
154,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1131.jpg,352538d4eae3e161-3b13cecfbff16b1d
155,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1657.jpg,2f2d0e4ba9014123-1dfc032b401fe614
156,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_459.jpg,5296b631368d9d5c-3ce73bfe997e409d
157,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1680.jpg,-389e9a9cdc8ec4ef14ca84442f806013
158,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1694.jpg,-1f5f9dea6eaeac650d81ce4882855203
159,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1695.jpg,-6a6d651c1893c3c40d3738028740802c
160,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1681.jpg,0e4633084e6a4a450000f72710201afe
161,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1130.jpg,-515311332323a7c817ecec0cb8fcd0f1
162,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_458.jpg,-14306060c1a34710e3c1d3972e5c080
163,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1656.jpg,-331252d9b99bdbd3-69e7164dfdbabf94
164,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1642.jpg,101c9a9bb1a5cad222f15c1a33250fd0
165,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1124.jpg,-182e2e6e6e6e6e6f-119bfe78faf9fcda
166,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_302.jpg,-55555555555555560082a852482f1774
167,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_464.jpg,-ebe3e2d6e6e6e6d21f9cdc884080157
168,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_470.jpg,-76662460e2e1693008050bf60778073
169,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1118.jpg,3a6464686868e2d2-1010202de1417c0
170,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_316.jpg,352538d4eae3e161-3b13cecfbff16b1d
171,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_841.jpg,-52535babe9ead05a-f07d7fff9ee970a
172,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_699.jpg,-a9c9e44d9cff374-7f0000e43ffff801
173,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1497.jpg,-6567252d3e4d5536-55c2c7ed3eefd335
174,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1483.jpg,15ccaab49ae1574e77855ee53e00f79c
175,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_855.jpg,-3bd99715d89529cc-6fdb887740967d01
