,img,hash
33,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_944.jpg,-2f6aea49d1d1555600000000080020d8
34,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1120.jpg,-48e9d6b6366bf3e9-1fffdf9ffc7f77fc
35,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_777.jpg,0f494924a22229ab-3ffffff7f3bde7f
36,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_763.jpg,480d0f1e0e8e0a2e000180777cf71b62
37,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_993.jpg,-f0f0f0a2a6dea4c-00c1f0c00000000
38,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1691.jpg,0a08084800988cc4000000f000301b01
39,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1685.jpg,6aeac6a6aaab5155006840208c28ab55
40,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_987.jpg,-78f9b272e3e666d0-7cf9b272f3e704d0
41,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1684.jpg,150b962e3aabad2e00000008740221bf
42,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_986.jpg,00f0f0e0e8c0d2500801c3c000800051
43,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_992.jpg,5bf2cad354d910395976818b4cd91418
44,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1690.jpg,-57743d2539b3a5950020020084215ce2
45,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_762.jpg,-735b55052a3216177d0000e8761c05c9
46,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_776.jpg,-186d956be676b8c0-0e0ff1aab57e1b4
47,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1647.jpg,5bf2cad354d910395976818b4cd91418
48,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1121.jpg,-e8ffd9c4a292a8f-7e0cecffccef7b0f
49,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_945.jpg,-3076de5955529ae-0ffffffffdcd3e0
50,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_789.jpg,-1232c94ed69646d7-3fffffffdffffff0
51,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_951.jpg,20200079734b1317-000f0ffff7f5701
52,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1135.jpg,0a08084800988cc4000000f000301b01
53,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1653.jpg,2459d2a8538b99c20000102040ea1182
54,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_979.jpg,-58199acb8a2e6e6f308ace28004001b0
55,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1109.jpg,-b0f0f1f1f4f87b0-0000f00fffbe000
56,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1486.jpg,-179bb9ac47652f2b1b200000312a00d0
57,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1492.jpg,-2be9edccd6ce8788-7f23e2edd5dcdcd0
58,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_548.jpg,-5c6e24242424b0ad2e23bcf403b2f840
59,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_560.jpg,-507c38b8ac665c60200000044050cff
60,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_206.jpg,4c92721a4aa5acb609b8c71042050184
61,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_212.jpg,52da18b09dc2516500c3000010801046
62,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_574.jpg,29a222121a51301b7cc0062d1cf76540
63,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1323.jpg,7e7c6c6e4c59094d-1ffdfffffffdf9f
64,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1445.jpg,6aeac6a6aaab5155006840208c28ab55
65,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1451.jpg,2e2bc038594591740078cfb300483fc3
66,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1337.jpg,-735babcb4e16175638af1d3703000100
67,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1479.jpg,-4b0f474fae0c4eaf-0003fd400000000
68,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1294.jpg,-1b9f8f0f8fcbcb13-43ffffffffffff80
69,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_36.jpg,-396b4a4e6eca68a34e9e8ca11121b6ef
70,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_428.jpg,0d274655870385040b2082e098e68d7e
71,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_22.jpg,-199a31238515321b-7d8f9e31cc405ff
72,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1280.jpg,-7f1fae3f2db5a5a8-4010000028f7fff0
73,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_414.jpg,-51554abae8152c9b0f208001342892c5
74,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_372.jpg,48d0f771d3de4d0c5f01a86f4796c079
75,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_366.jpg,-1f2f36125ea50718-009ff0240fdef7d
76,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_400.jpg,-339b9b9d3d333336-0ffff8fffffff01
77,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1257.jpg,-5256656971f14556-5fbefd7bfbb3cf01
78,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1531.jpg,565494abc7c396c700000000040080fc
79,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_399.jpg,-2f6aea49d1d1555600000000000020d8
80,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1525.jpg,-25ddd999899ade4f-6ffffff7ffe9b2df
81,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1243.jpg,20e36ac274882928-00080ff20000000
82,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1519.jpg,-1103692daeab995c-016c769fefeb99f
83,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1096.jpg,0040a4c62c6a73583f0300069068c470
84,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1082.jpg,-3b3f3f1f0e0f47b4-0fffffbfc7b5f68
85,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_158.jpg,-53e15268a164662f011000004c1a18ff
86,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_170.jpg,043c2ebf9a4e4d4502374de1f7f27a2d
87,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_616.jpg,-37363617cf9e3a6b-44e5e0011fffbe7e
88,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_602.jpg,-7b79e3dbb35c9b7301008000ffff4001
89,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_164.jpg,-11172f5d35878d8b000019e408080040
90,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1733.jpg,11183b8379364f0e-7fff00e03fa00000
91,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1055.jpg,-1f1f1f1f1f1a4f5c-537effffffffee00
92,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_831.jpg,-5c6e24242424b0ad2e23bcf403b2f840
93,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_825.jpg,-63c44d6565256d66-73f41ff3ceb0eca5
94,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1041.jpg,-17278b9a586d5da9009090042c000020
95,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1727.jpg,38954faf7b9c9edc-15cfff539dffe780
96,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1069.jpg,-3be26baef5cdd6e3-718dd33a65bfdd8f
97,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_819.jpg,38954faf7b9c9edc-15cfff539dffe780
98,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1723.jpg,7a6ad0582a282538002884110060047c
99,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1045.jpg,-3bf08989da925a2b-04007ffffbddf7d
100,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_821.jpg,6367cc5673ebd31e0066800400000200
101,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_835.jpg,000082a677f7d381-000e0febffffe00
102,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1051.jpg,-465a4aeeba32333830282511001d7d8a
103,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1737.jpg,2694acb4ad8c949448420e94e30811a1
104,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1079.jpg,6965b181d29c9454-0071f18b9f37fbc
105,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_809.jpg,-2fd68f35f5b26a7b-29dfb87ffdbfecd4
106,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1086.jpg,-69a833b99beacdde-0091620ffffef01
107,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1092.jpg,-4b1b0e2e2c656d2e-7f7ffffefa7fd7ce
108,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_148.jpg,-4747494b4a595204-7ce751f6ea1ff010
109,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_160.jpg,2130a2c9c9e6e2a0-09cff0f64f9c000
110,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_606.jpg,-5050c0ddc854d0b6000010200700041
111,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_612.jpg,484c499b169f5950-7fffbffcdb67f100
112,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_174.jpg,0d274655870385040b2082e098e6ad7e
113,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1247.jpg,-5a7d9b1a8a8d964b003248ff00f26b10
114,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1521.jpg,-4f4f1b6d3f3c8dcf00208030090f00e7
115,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_389.jpg,1b1195242d161296-1ffffff36fadcf8
116,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1535.jpg,03005b1a5b595db1-0fffffffdfdb350
117,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1253.jpg,-37171f05c4c465253f9fc480f3fb0060
118,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1509.jpg,-45c1838bd38b0b6-60eff07fcfaf0c6
119,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1284.jpg,7b9f9ecf4f470787-803410743808319
120,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_438.jpg,-3090b4f5d1fbf3c19fbc40002000000
121,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_26.jpg,-23ea4d5de4b8b9b4-37e60f184cff21d8
122,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_32.jpg,-96be1d93b3b65d5-197ac1813cfeffc6
123,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1290.jpg,529adccc84b2b8f147b271d80c6e3890
124,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_404.jpg,2030a2c9c9e6e2a0-09cff0fe4fbc000
125,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_362.jpg,-2f8f0f47ab353335006804a215303c04
126,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_376.jpg,043c2ebf9a4e4d4502374de1f7f27a2d
127,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_410.jpg,-7ce8c4ce7c5a6750000008601ecf1ff
128,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1333.jpg,000082a677f7d381-000e0febffffe00
129,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1455.jpg,-f0f0f0befae8a56-06fffffc72cbae0
130,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1441.jpg,-249236aa292a8c9d004008c010188043
131,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1327.jpg,-7f6f9f0e191212320f1f5f8306210102
132,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1469.jpg,-5f4fababa5d5b97e7f01000110204400
133,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1496.jpg,2429192b373d194f-03fcae4d959cee2
134,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1482.jpg,0393d150307470724f3e8f1102211164
135,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_558.jpg,-3d3b76ae565ecb5b0000200000bf70e4
136,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_570.jpg,-7b4528e9cc9d8c2e1f00800000086143
137,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_216.jpg,446060a72a20815208c0e7802efe0000
138,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_202.jpg,-78b1307070323140257468900060000
139,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_564.jpg,72119555d68eae4c086aa6615000ae84
140,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1657.jpg,-1b2c2da0d054a9d3-1f02fcfeffff2901
141,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1131.jpg,-5e4e2f2aab9565bc0000001001400040
142,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_955.jpg,-69a833b99ba8ec5e-0091620ffffef01
143,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_941.jpg,0181c05a388890900000814060020090
144,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_799.jpg,-696555493a59595500400122111c0003
145,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1125.jpg,1f4fe17956426b5d7f7c9e8320568e5b
146,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1643.jpg,000c0c18170e2c1000000c08111e7c00
147,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_969.jpg,-65f3e3e1751e4d1b0288c97d1e00e2ec
148,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1119.jpg,-f1f0f17176a4a6c-f90ffbf07ffdec9
149,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1694.jpg,-5c6e24242424b0ad2e23bcf403b2f840
150,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_996.jpg,5bf2cad354d910395976818b4cd91418
151,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_982.jpg,-2f2c2d36332f676a-3fff7ffff33f563c
152,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1680.jpg,74b0291c1c2a2c6d5c0500001182ffff
153,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_772.jpg,-4147477362cb901200e0ff000f1030e0
154,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_766.jpg,-507c38b8ac665c60200000044050cff
155,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_767.jpg,-3b3f3f1f0e0f47b4-0fffffbfc7b5f68
156,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_773.jpg,7a6ad0582a282538002884110060047c
157,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_983.jpg,-59496d6d2c4c2c35-161bcbc323f79cc9
158,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1681.jpg,6367cc5673ebd31e0066800400000200
159,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1695.jpg,-4e2cacac9e4eb7b820fcf3d74e27f94b
160,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_997.jpg,-3201079085f12a09-000040019000000
161,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1118.jpg,-17070b63a7352b731f80031ce01b5087
162,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_968.jpg,6e5c3aba1935a9ec2e4c7b805915fb3f
163,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1124.jpg,-30f137b7b535324-0fd1f8eb8ffda00
164,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_798.jpg,08040c40c08d29b2-1c0040c53ff3fee0
165,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_940.jpg,-5f8b8ecacbca86d50000008000000146
166,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1642.jpg,-3d3b76ae565eca5b0000200000bf70e4
167,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1656.jpg,-5256656971f14556-5fbefd7bfbb3cf01
168,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_954.jpg,-29a9aa5172e56b7b18b651628c08f287
169,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1130.jpg,-2e27d2991a656724-5b6d00fdfafcfd01
170,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_203.jpg,-249d77b5b0ba33c400e6010008069aff
171,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_565.jpg,-2d3d8a67e90c9d26-e71fb0ec16f1a01
172,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_571.jpg,488197cd6996decc000036d449020000
173,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_217.jpg,393140d5a1b4a4a4-f408063bcff0000
174,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1483.jpg,201a2d297a5afadb00ff000001002402
175,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_559.jpg,264d6d8d8a4a4a223e0260858002984c
176,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1497.jpg,-34546a78f46e366302c200846a37c091
177,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1468.jpg,1591b26aa4e96574-2ce68bdcbec739c
178,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1440.jpg,7f7c6c6e4c59094d-1ffdfffffffff1f
179,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1326.jpg,2a4d4f76fb55399d26000f0ea2dc663d
180,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1332.jpg,2459d2a8538b99c20000102040ea1182
181,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_1454.jpg,-7ce8c4ce7c5a6750000008601ecf1ff
182,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_377.jpg,-7fbeddb4aaeccde000c10000000036ff
183,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_411.jpg,-f0f0f0befae8a56-06fffffc72cbae0
184,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/healthy/HW_405.jpg,-7e7c5a694b6f6f2b0002810004001011
